,appid,name,release_date,developers,publishers,categories,genres,time_to_beat,Publishers Class,Wishlists,Followers,engagement_ratio,bayesian_score,Copies Sold,Price,Tags
7565,2022880,Truxton,2023-02-14,"['Bitwave Games', 'Toaplan']",['Clear River Games'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Family Sharing']",['Action'],2.5,Indie,8800.0,555.0,1.4819845222667773,89.92403927068723,2612.0,7.99,"[""Action"",""Arcade"",""Shoot 'Em Up"",""Top-Down Shooter"",""Side Scroller"",""Co-op"",""Old School"",""Retro"",""1980s"",""1990's"",""Pixel Graphics"",""Top-Down"",""Combat"",""Controller"",""2D"",""Score Attack"",""Local Co-Op"",""Local Multiplayer"",""Multiplayer"",""Singleplayer""]"
7570,2290010,Beyond the Wall,2023-03-21,['Rocking Toy'],['Rocking Toy'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",1.01,Hobbyist,3300.0,525.0,1.271468977225544,85.72403927068723,1453.0,6.99,"[""Adventure"",""Point & Click"",""2D"",""Cartoon"",""Cute"",""Hand-drawn"",""Cartoony"",""Atmospheric"",""Relaxing"",""Casual"",""Family Friendly"",""Singleplayer"",""Puzzle"",""Clicker"",""Side Scroller"",""Female Protagonist"",""Fantasy"",""Cozy"",""Indie""]"
7571,1383700,Jet Kave Adventure,2021-01-15,['7Levels'],['7Levels'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']","['Action', 'Adventure', 'Indie']",4.96,Indie,4400.0,476.0,0.7752757771908934,85.12403927068723,2964.0,14.99,"[""Platformer"",""Side Scroller"",""Action-Adventure"",""2D Platformer"",""Precision Platformer"",""Puzzle Platformer"",""Flight"",""Sports"",""Racing"",""Puzzle"",""Arcade"",""Metroidvania"",""Roguelike"",""2.5D"",""2D"",""Dinosaurs"",""Funny"",""Controller"",""Casual"",""Singleplayer""]"
7572,688260,Morph Girl,2017-08-30,['Autumn Knight'],['Autumn Knight'],"['Single-player', 'Steam Achievements', 'Captions available', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",1.5,Indie,2200.0,552.0,1.1929468212011511,73.12403927068723,6388.0,3.99,"[""Indie"",""Adventure"",""FMV"",""Casual"",""Horror"",""Female Protagonist"",""Visual Novel"",""Singleplayer"",""Psychological Horror"",""Story Rich"",""LGBTQ+"",""Interactive Fiction"",""Sexual Content"",""Multiple Endings"",""Dark"",""Mature"",""Drama"",""Choices Matter"",""Romance""]"
7574,3090860,The elevator,2025-01-30,['Springbok'],['Springbok'],"['Single-player', 'Family Sharing']","['Adventure', 'Indie']",0.43,Hobbyist,1100.0,73.0,0.6205007034802702,85.69762023254762,1354.0,1.99,"[""Exploration"",""Adventure"",""3D"",""Horror"",""Indie"",""Linear"",""Singleplayer""]"
7575,628460,Lily of the Valley,2017-05-05,['ebi-hime'],['ebi-hime'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Indie']",1.15,Indie,6600.0,490.0,1.6815911576815483,88.68149120028954,3503.0,2.99,"[""Indie"",""Casual"",""Visual Novel""]"
7577,639300,Age of Gladiators II: Death League,2017-09-21,['Creative Storm Entertainment'],['Creative Storm Entertainment'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']",6.0,Indie,12100.0,1486.0,1.3322692587715157,73.16536216803149,12901.0,12.99,"[""Sports"",""RPG"",""Simulation"",""Strategy"",""Indie"",""Sci-fi"",""Turn-Based"",""Turn-Based Strategy"",""Tactical"",""Turn-Based Tactics"",""Singleplayer"",""Addictive"",""Replay Value"",""Isometric"",""Space"",""Strategy RPG"",""Swordplay"",""Management"",""Turn-Based Combat"",""3D Fighter""]"
7579,1039960,Grisaia Phantom Trigger Vol.5.5,2019-04-25,['Frontwing'],['Frontwing USA'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual']",2.35,Indie,22000.0,1260.0,7.252827409213262,88.08471700674116,2395.0,14.99,"[""Visual Novel"",""Anime"",""Cute"",""Adventure"",""Casual"",""Violent"",""Story Rich"",""Female Protagonist"",""Assassin"",""Survival"",""Singleplayer"",""Sexual Content"",""Nudity"",""Action"",""Psychological Horror""]"
7580,767690,Heart of the Emberstone: Coliseum,2017-12-18,['Cloudhead Games Ltd.'],['Cloudhead Games Ltd.'],"['Single-player', 'Tracked Controller Support', 'VR Only']","['Adventure', 'Indie', 'Free To Play']",0.48,Indie,2200.0,870.0,1.0321528673800782,84.50407184545084,34078.0,0.0,"[""Free to Play"",""Indie"",""Adventure"",""VR""]"
7581,443380,Tokyo Babel,2016-03-31,['propeller'],['MangaGamer'],"['Single-player', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']",['Adventure'],18.0,Indie,25300.0,2300.0,0.847102386613982,86.294394426096,4911.0,34.99,"[""Visual Novel"",""Adventure"",""Anime"",""Singleplayer"",""Action""]"
7583,1209330,Sakura Knight,2020-01-31,['Winged Cloud'],['Winged Cloud'],"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Family Sharing']","['Casual', 'Simulation']",1.08,Indie,8800.0,1301.0,4.053990040169757,81.5202008777089,3311.0,9.99,"[""Simulation"",""Casual"",""Sexual Content"",""Nudity"",""Anime"",""Visual Novel"",""Female Protagonist"",""Mature"",""LGBTQ+"",""NSFW""]"
7585,354860,The Adventures of Tree,2016-03-01,['Dune Clockidy'],"['Dune Clockidy', 'Tiger Studios']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",10.5,Indie,3300.0,732.0,0.5800446552170974,82.11697507125729,27588.0,5.99,"[""Indie"",""Adventure"",""RPG"",""Cute"",""Open World"",""Action-Adventure"",""2D""]"
7586,844050,Desert Child,2018-12-11,['Oscar Brittain'],['Akupara Games'],"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play Together', 'Family Sharing']","['Action', 'Indie', 'Racing', 'RPG', 'Simulation']",3.0,Indie,18700.0,1954.0,0.4777777777777778,77.34278152287018,3268.0,11.99,"[""Racing"",""Action-Adventure"",""Shooter"",""Singleplayer"",""Shoot 'Em Up"",""Pixel Graphics"",""Funny"",""Local Multiplayer"",""Side Scroller"",""Anime"",""Sci-fi"",""Indie"",""2D"",""Retro"",""Space"",""Action"",""Fast-Paced"",""Aliens"",""Arcade"",""PvP""]"
7589,332830,Prelogate,2014-12-10,['blamedrop'],['blamedrop'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Family Sharing']","['Casual', 'Indie']",2.42,Indie,6600.0,737.0,1.762798371313399,86.89116861964439,7919.0,3.99,"[""Indie"",""Casual"",""Puzzle"",""Logic"",""Programming""]"
7590,2176930,Trinity Trigger,2023-04-25,['FURYU Corporation'],"['XSEED Games', 'Marvelous USA, Inc.']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']","['Action', 'RPG']",16.43,AA,70400.0,5387.0,0.5073872503621372,67.794394426096,6092.0,39.99,"[""Action"",""RPG"",""JRPG"",""Fantasy"",""Action RPG"",""Story Rich"",""Co-op"",""Combat"",""Anime"",""War"",""Cute"",""Isometric"",""3D"",""Drama"",""Hack and Slash"",""Local Co-Op"",""Local Multiplayer"",""Multiplayer"",""Singleplayer"",""Dungeon Crawler""]"
7591,1055310,The Myth Seekers 2: The Sunken City,2019-06-13,['Sunward Games'],['Artifex Mundi'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual']",3.16,Indie,11000.0,285.0,1.0199919950620169,78.53632990996697,3465.0,14.99,"[""Adventure"",""Casual"",""Hidden Object"",""Female Protagonist"",""Story Rich"",""Fantasy"",""2D"",""Atmospheric"",""Mystery"",""Indie"",""Point & Click""]"
7592,558490,Crossroad Mysteries: The Broken Deal,2017-09-01,['N-Tri Studio'],['N-Tri Studio'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",2.0,Indie,2200.0,387.0,1.6168740437050109,74.95568474867665,4876.0,9.99,"[""Adventure"",""Casual"",""Indie"",""Hidden Object"",""Puzzle"",""Female Protagonist"",""Atmospheric"",""Point & Click"",""Exploration"",""Horror"",""Historical"",""Difficult"",""Investigation"",""Detective""]"
7593,269150,Luxuria Superbia,2014-01-28,['Tale of Tales'],['Tale of Tales'],"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Full controller support', 'Remote Play Together', 'Family Sharing']","['Action', 'Casual', 'Indie', 'Simulation']",1.05,Indie,2200.0,311.0,0.7359355552263529,83.90729765190245,8448.0,6.99,"[""Indie"",""Casual"",""Simulation"",""Psychedelic"",""Action"",""Colorful"",""Local Co-Op""]"
7594,385230,Ninjahtic,2015-07-06,['Blaze Epic'],['Blaze Epic'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Indie']",3.5,Indie,1100.0,256.0,0.9778231687761315,79.72987829706375,5850.0,1.99,"[""Action"",""Indie"",""Adventure"",""Pixel Graphics"",""Retro"",""Platformer"",""2D""]"
7595,1132710,Hikari! Love Potion,2019-08-30,['Toffer Team'],['Denpasoft'],"['Single-player', 'Family Sharing']","['Adventure', 'Casual']",3.89,Indie,9900.0,1353.0,0.1456726649528706,79.72987829706375,3256.0,4.99,"[""Sexual Content"",""Casual"",""Adventure"",""Nudity"",""Visual Novel"",""Anime"",""NSFW"",""Hentai""]"
7597,540900,Nuclear Contingency,2017-01-02,['Amaterasu Software'],['Amaterasu Software'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Action', 'Adventure', 'Indie']",0.78,Indie,1100.0,172.0,4.658119658119658,74.95568474867665,28351.0,0.99,"[""Action"",""Indie"",""Adventure"",""Stealth"",""2D""]"
7600,944340,Vignettes,2019-03-06,['Skeleton Business'],['Skeleton Business'],"['Single-player', 'Steam Achievements', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",2.52,Indie,5500.0,601.0,0.8245289586973679,88.68149120028954,2098.0,7.99,"[""Indie"",""Casual"",""Adventure"",""Puzzle"",""Experimental"",""Colorful"",""Minimalist"",""Relaxing"",""Exploration"",""Singleplayer"",""Short"",""Cute""]"
7601,265380,Grimind,2014-02-13,['Paweł Mogiła'],['Forever Entertainment S. A.'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",4.92,Indie,2200.0,297.0,0.11856368563685638,70.77826539383793,26851.0,9.99,"[""Indie"",""Platformer"",""Adventure"",""Horror"",""Action"",""Atmospheric"",""Side Scroller"",""2D"",""Physics"",""Puzzle""]"
7604,303510,Dungeons: The Eye of Draconus,2014-08-11,['SuckerFree Games'],['SuckerFree Games'],"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Remote Play Together', 'Family Sharing']","['Action', 'Adventure', 'Casual', 'Indie']",1.0,Indie,1100.0,326.0,2.65,64.81052345835406,20701.0,2.99,"[""Indie"",""Action"",""Adventure"",""Beat 'em up"",""Casual"",""Co-op"",""Online Co-Op"",""Local Co-Op""]"
7606,351240,Venusian Vengeance,2015-03-27,['Renegade Sector Games'],['Renegade Sector Games'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Action', 'Indie']",0.87,Indie,2200.0,301.0,8.489235671943336,86.294394426096,4305.0,3.99,"[""Action"",""Indie"",""Pixel Graphics"",""Retro"",""2D"",""Top-Down"",""Short"",""Ninja"",""Fast-Paced"",""Difficult"",""Shoot 'Em Up"",""Arcade""]"
7607,311930,Tinertia,2015-09-03,"['Candescent Games', 'Section Studios']",['Candescent & Section'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Tracked Controller Support', 'VR Supported', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Family Sharing']","['Action', 'Indie']",4.6,Indie,11000.0,1079.0,1.4489838166851223,90.47181378093471,10857.0,14.99,"[""Action"",""Indie"",""Twin Stick Shooter"",""VR"",""Platformer"",""Difficult"",""Fast-Paced""]"
7608,1217220,Immortal Legacy: The Jade Cipher,2020-05-21,['Viva Games'],['Viva Games'],"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Indie']",3.04,Indie,9900.0,988.0,1.0899831312444233,67.794394426096,2886.0,16.99,"[""Action"",""Indie"",""Adventure"",""Gore"",""Violent"",""First-Person"",""Horror""]"
7609,873560,Jack N' Jill DX,2018-09-28,"['Rohan Narang', 'Ratalaika Games S.L.']",['Ratalaika Games S.L.'],"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Casual', 'Indie']",0.25,Indie,2200.0,114.0,10.261233060042192,88.08471700674116,2356.0,4.99,"[""Indie"",""Casual"",""Action"",""Platformer""]"
7610,358810,Luckslinger,2015-07-16,['Duckbridge'],['Duckbridge'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",3.6,Indie,14300.0,1132.0,1.6457769651680447,77.34278152287018,6678.0,9.99,"[""Indie"",""Action"",""Adventure"",""Western"",""Great Soundtrack"",""Platformer"",""Pixel Graphics"",""Retro"",""Difficult""]"
7611,466430,Choice of Alexandria,2016-06-10,['Choice of Games'],['Choice of Games'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",2.06,Indie,2200.0,269.0,1.7118440348103605,90.47181378093471,3567.0,3.99,"[""Adventure"",""Indie"",""RPG"",""Choose Your Own Adventure"",""Text-Based"",""Interactive Fiction""]"
7613,266270,Gridiron Solitaire,2014-01-21,['Bill and Eli Productions'],['Bill and Eli Productions'],"['Single-player', 'Family Sharing']","['Casual', 'Sports']",20.38,Indie,1100.0,110.0,1.3498477680936594,77.95532446208053,6597.0,7.99,"[""Solitaire"",""Sports"",""Casual"",""Football (American)"",""Card Game"",""Strategy""]"
7614,505090,The Charming Empire,2017-04-18,['OperaHouse Corporation'],['Dogenzaka Lab'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']",['Adventure'],6.6,Indie,12100.0,1773.0,1.043582419743617,64.89841389297483,3775.0,29.99,"[""Dating Sim"",""Adventure"",""Otome"",""Visual Novel"",""Female Protagonist"",""Romance"",""Anime""]"
7618,286220,Pier Solar and the Great Architects,2014-09-29,['WaterMelon'],['WaterMelon'],"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']",['RPG'],26.39,Indie,12100.0,2835.0,0.02273588480485032,70.83337324256833,5364.0,14.99,"[""RPG"",""JRPG"",""Turn-Based"",""Retro"",""Indie"",""Singleplayer"",""RPGMaker"",""2D""]"
7619,462730,Townopolis,2016-04-27,['Lonely Troops'],['Lonely Troops'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on Tablet', 'Family Sharing']","['Casual', 'Indie', 'Simulation']",8.98,Indie,3300.0,387.0,0.579064587973274,76.17483665720248,15376.0,4.99,"[""Casual"",""Simulation"",""Indie"",""Time Management"",""Strategy"",""City Builder"",""Building"",""Management"",""Singleplayer"",""Isometric""]"
7621,745950,Apparition,2018-10-31,['MrCiastku'],['No Gravity Games'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards', 'Family Sharing']","['Action', 'Indie', 'Early Access']",0.69,Indie,8800.0,1348.0,5.698409954229577,79.73581226695858,3893.0,9.99,"[""Horror"",""Indie"",""Gore"",""Mystery"",""Demons"",""Violent"",""First-Person"",""Atmospheric"",""Survival Horror"",""Adventure"",""Dark"",""Action"",""Early Access"",""Crime"",""Action-Adventure"",""Noir"",""Sci-fi"",""Multiplayer"",""Survival"",""Local Multiplayer""]"
7622,257870,Eschalon: Book III,2014-02-14,['Basilisk Games'],['Basilisk Games'],"['Single-player', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",12.13,Indie,12100.0,906.0,1.1532454370409262,79.14231633199923,6300.0,9.99,"[""RPG"",""Indie"",""Adventure"",""Isometric"",""Turn-Based"",""Old School"",""Fantasy"",""Singleplayer"",""CRPG""]"
7624,307190,Nicole,2014-07-25,['Winter Wolves'],['Winter Wolves'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Simulation']",6.0,Indie,5500.0,1275.0,0.8278835688491729,77.36182852712118,8640.0,18.99,"[""Visual Novel"",""Otome"",""Female Protagonist"",""Simulation"",""Dating Sim"",""Mystery"",""Investigation"",""Psychological Horror"",""Anime"",""Singleplayer"",""Choices Matter"",""Multiple Endings"",""Horror"",""Thriller"",""Romance"",""Indie"",""Story Rich"",""Adventure"",""Colorful"",""Casual""]"
7625,496400,Renoir,2016-11-16,['Black Wing Foundation'],['Fulqrum Publishing'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Indie']",6.0,AA,13200.0,1207.0,0.8005043639768483,64.30491795801548,3640.0,9.99,"[""Adventure"",""Indie"",""Noir"",""Platformer"",""Puzzle"",""Puzzle Platformer""]"
7626,707870,Hoo-Boy,2017-09-29,['Anatoly Konstantinov'],['Anatoly Konstantinov'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0.25,Hobbyist,1100.0,150.0,10.221343327862654,79.14231633199923,4982.0,1.99,"[""Adventure"",""Indie"",""Casual"",""Platformer"",""Cartoon"",""2D""]"
7627,251910,Solar Flux,2013-10-24,['Firebrand Games'],['Pixel Games UK'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']","['Indie', 'Strategy']",2.93,Indie,5500.0,461.0,0.5972696245733788,79.14231633199923,28726.0,9.99,"[""Indie"",""Strategy"",""Puzzle"",""Space""]"
7628,253390,Hot Tin Roof: The Cat That Wore A Fedora,2015-02-20,['Glass Bottom Games'],['Glass Bottom Games'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats', 'Family Sharing']","['Action', 'Adventure', 'Indie', 'RPG']",5.57,Indie,13200.0,1858.0,0.03889886295631358,74.98784478728378,21676.0,14.99,"[""Metroidvania"",""Side Scroller"",""3D Platformer"",""Exploration"",""Open World"",""Platformer"",""Female Protagonist"",""RPG"",""Noir"",""Cute"",""Third Person"",""Detective"",""Funny"",""LGBTQ+"",""Choices Matter"",""Multiple Endings"",""Story Rich"",""Action"",""Cats"",""Comedy""]"
7629,718500,Derpy Dinos,2017-11-02,['Derpy Dinos'],['Derpy Dinos'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']","['Action', 'Casual', 'Free To Play', 'Indie']",0.11,Hobbyist,1100.0,186.0,21.220605888340263,77.36182852712118,13711.0,0.0,"[""Free to Play"",""Indie"",""Casual"",""Action"",""Dinosaurs""]"
7632,324770,eXperience 112,2014-10-24,['Lexis Numerique'],['Microids'],"['Single-player', 'Family Sharing']",['Adventure'],10.0,Indie,9900.0,917.0,0.46030627950235703,67.27239763281223,5400.0,9.99,"[""Adventure"",""Female Protagonist"",""Point & Click""]"
7635,449760,Tenrow,2016-04-08,['Cleverweek'],['Cleverweek'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie']",1.06,Indie,1100.0,178.0,1.7767295597484276,77.36182852712118,6075.0,2.99,"[""Indie"",""Casual"",""Puzzle""]"
7636,752600,Dual Snake,2018-01-30,['Yfrit Games'],['Yfrit Games'],"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Includes level editor']","['Adventure', 'Casual', 'Indie']",2.72,Hobbyist,1100.0,114.0,1.3220830023004868,88.04475535638946,4216.0,0.0,"[""Indie"",""Casual"",""Adventure"",""Puzzle"",""Difficult"",""Free to Play""]"
7642,573040,School of Talent: SUZU-ROUTE,2017-02-23,['MyDearest'],['MyDearest'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",9.0,Indie,9900.0,1222.0,0.8654139827892576,83.872991056032,4826.0,8.99,"[""Adventure"",""Indie"",""Visual Novel"",""Casual"",""Anime"",""Music""]"
7644,288830,Voodoo Whisperer Curse of a Legend,2014-04-08,['Gogii Games'],['Strategy First'],"['Single-player', 'Family Sharing']",['Adventure'],2.67,Indie,1100.0,130.0,1.0132342537403556,65.5779090888189,4935.0,3.99,"[""Adventure"",""Hidden Object"",""Point & Click"",""Puzzle"",""Singleplayer""]"
7646,454900,Amaranthine,2016-04-06,['Roman Kozhukhov'],['Roman Kozhukhov'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']","['Action', 'Indie']",3.0,Hobbyist,3300.0,295.0,0.9560285588178181,86.82381072816315,3828.0,2.99,"[""Action"",""Indie"",""Shoot 'Em Up"",""Space"",""Great Soundtrack"",""Shooter""]"
7649,329640,Eradicator,2014-11-06,"['Accolade, Inc']","['Atari', 'Nightdive Studios']","['Single-player', 'Family Sharing']",['Action'],6.7,Indie,7700.0,620.0,0.5222099925099867,85.05331892488446,4662.0,6.99,"[""Action"",""Violent"",""FPS"",""First-Person"",""Classic"",""Retro"",""1990's"",""Boomer Shooter"",""Shooter"",""Female Protagonist""]"
7650,209750,Cannon Fodder 3,2012-08-06,['Burut CT'],['Game Factory Interactive'],"['Single-player', 'Co-op', 'Family Sharing']",['Action'],10.0,Indie,7700.0,650.0,0.32026684681034684,70.29922056422873,4270.0,14.99,"[""Action"",""Violent"",""Strategy"",""Singleplayer""]"
7652,291640,Mirror Mysteries 2,2014-04-10,['Gogii Games'],['Strategy First'],"['Single-player', 'Family Sharing']",['Adventure'],1.5,Indie,1100.0,147.0,1.3468621683805895,71.47954843308119,6842.0,4.99,"[""Adventure"",""Hidden Object"",""Casual"",""Puzzle"",""Point & Click""]"
7655,573520,Crowtel Renovations,2017-01-06,['SinksAdventure'],['SinksAdventure'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",0.94,Indie,3300.0,237.0,1.901426923916928,85.05331892488446,3767.0,4.99,"[""Action"",""Adventure"",""Indie"",""Pixel Graphics"",""Cute"",""2D""]"
7659,212110,Sugar Cube: Bittersweet Factory,2012-11-07,['Turtle Cream'],['Turtle Cream'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Indie']",2.16,Indie,3300.0,217.0,1.0117869377720503,77.9713517117697,20101.0,6.99,"[""Indie"",""Platformer"",""Action"",""Puzzle Platformer"",""2D"",""Singleplayer"",""Casual"",""Soundtrack"",""Cute"",""Difficult"",""Puzzle"",""Short"",""2D Platformer"",""Colorful"",""Comic Book"",""Family Friendly"",""Controller"",""Multiple Endings"",""Anime"",""eSports""]"
7661,331340,Tulpa,2015-01-29,['Encryptique'],['Encryptique'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Indie']",1.61,Indie,5500.0,888.0,3.146997929606625,75.61069597406478,16538.0,2.99,"[""Indie"",""Surreal"",""Puzzle"",""Atmospheric"",""Mystery"",""Singleplayer"",""Adventure"",""Puzzle Platformer"",""Horror"",""Dark"",""Minimalist"",""Platformer""]"
7664,415960,Energy Cycle,2016-01-13,['Sometimes You'],['Sometimes You'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Remote Play on TV', 'Family Sharing']","['Casual', 'Indie']",0.59,Indie,3996.0,333.0,7.372881355932203,77.38118777734348,27301.0,2.99,"[""Casual"",""Indie"",""Puzzle""]"
7665,111010,The Clockwork Man: The Hidden World,2011-09-23,['Total Eclipse P.C.'],['Total Eclipse P.C.'],"['Single-player', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",3.55,Indie,2200.0,190.0,1.1836184498814257,69.11889269537627,6426.0,9.99,"[""Adventure"",""Casual"",""Hidden Object"",""Indie"",""Point & Click""]"
7666,348540,Divine Slice of Life,2015-10-22,['Dharker Studios'],['Dharker Studios'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",1.43,Indie,5500.0,1896.0,2.261072261072261,73.84020417078611,27676.0,9.99,"[""Indie"",""Casual"",""Adventure"",""Visual Novel"",""Anime"",""Nudity"",""Sexual Content"",""Romance""]"
7667,1741140,War Wind,2021-09-15,['DreamForge Intertainment'],['SNEG'],['Single-player'],['Strategy'],19.93,Indie,5040.0,420.0,0.2575919385180372,80.33200744947462,7425.0,0.0,"[""RTS"",""Wargame"",""1990's"",""Retro"",""Fantasy"",""Old School"",""Strategy"",""Base Building"",""Magic"",""Tactical"",""Real Time Tactics"",""Isometric"",""Story Rich"",""Building"",""War"",""Combat"",""Singleplayer"",""Blood"",""Free to Play""]"
7668,320400,Magnifico,2014-12-02,['Mixel'],['Slitherine Ltd.'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Strategy']",0.38,AA,1100.0,494.0,11.416449921441306,77.9713517117697,17926.0,4.99,"[""Strategy"",""Casual"",""Board Game""]"
7669,485360,Disgraced,2016-11-18,['Corrosive Studios LLC'],['Corrosive Studios LLC'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",5.0,Indie,9900.0,4148.0,0.778874825534482,82.10249925275332,4998.0,9.99,"[""Choose Your Own Adventure"",""Character Customization"",""Open World"",""RPG"",""Exploration"",""Turn-Based Combat"",""Medieval"",""Martial Arts"",""Party-Based RPG"",""Ninja"",""JRPG"",""2D"",""Historical"",""Adventure"",""Pixel Graphics"",""Atmospheric"",""Lore-Rich"",""Base Building"",""Survival"",""Choices Matter""]"
7671,399040,Legends of Solitaire: Curse of the Dragons,2015-09-28,['The Revills Games'],['The Revills Games'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Indie']",14.14,Indie,4400.0,349.0,0.7995672540801558,84.46315499045824,4674.0,4.99,"[""Casual"",""Indie"",""Card Game"",""Solitaire""]"
7676,586380,VITATIO 2,2017-04-11,['ColloseusX'],['Phat Phrog Studios'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0.3333333333333333,Indie,2200.0,142.0,10.36326017786098,82.69266318717955,20221.0,0.99,"[""Casual"",""Indie"",""Adventure"",""Puzzle""]"
